date,ticker,action,shares,price,execution_price,cost,pnl,holding_days
2017-04-17,META,BUY,15,138.90370997475367,139.04261368472842,2.0835556496213052,0.0,0
2017-04-17,BAC,BUY,2,18.296117028809448,18.31441314583826,0.0365922340576189,0.0,0
2017-04-20,IWM,SELL,1,122.37683869516061,122.25446185646545,0.12237683869516061,0.24442505224999408,106
2017-04-20,TSLA,BUY,6,20.43400001525879,20.45443401527405,0.12260400009155273,0.0,0
2017-05-02,AMD,SELL,1,10.319999694824219,10.309679695129395,0.010319999694824219,-3.2341607627868645,22
2017-05-03,AMD,BUY,1,10.289999961853027,10.30028996181488,0.010289999961853027,0.0,0
2017-05-08,BAC,SELL,4,19.433480218819707,19.414046738600888,0.07773392087527883,1.9127428857531006,38
2017-05-08,AMZN,BUY,1,47.04750061035156,47.09454811096192,0.04704750061035157,0.0,0
2017-05-08,AMD,BUY,3,10.220000267028809,10.230220267295838,0.030660000801086426,0.0,0
2017-05-11,TSLA,SELL,399,21.559999465942383,21.53843946647644,8.60243978691101,523.8374431915279,24
2017-05-11,COST,BUY,56,152.07413552844008,152.22620966396852,8.516151589592646,0.0,0
2017-05-11,GOOGL,BUY,1,47.207806188550954,47.25501399473951,0.04720780618855096,0.0,0
2017-05-11,AMD,BUY,2,10.739999771118164,10.750739770889282,0.02147999954223633,0.0,0
2017-05-15,JNJ,SELL,159,97.62221688498836,97.52459466810338,15.52193248471315,-9.099754214718986,45
2017-05-15,META,BUY,94,149.2499241995738,149.39917412377338,14.029492874759939,0.0,0
2017-05-15,GOOGL,BUY,1,47.40631591256237,47.45372222847493,0.04740631591256237,0.0,0
2017-05-15,CAT,BUY,16,84.18210331225806,84.26628541557032,1.346913652996129,0.0,0
2017-05-15,AMD,BUY,4,11.40999984741211,11.421409847259522,0.04563999938964844,0.0,0
2017-05-16,AMD,BUY,1,11.65999984741211,11.671659847259521,0.01165999984741211,0.0,0
2017-06-09,AMD,SELL,11,13.100000381469727,13.086900381088256,0.14410000419616698,23.962074645996083,37
2017-06-09,MA,BUY,1,119.06246593110457,119.18152839703568,0.11906246593110457,0.0,0
2017-06-09,BAC,BUY,2,19.062209689944417,19.081271899634363,0.038124419379888835,0.0,0
2017-06-14,BAC,SELL,2,19.333119892336978,19.31378677244464,0.038666239784673956,0.426363505835881,5
2017-06-14,WMT,BUY,1,23.10129137336095,23.124392664734312,0.023101291373360953,0.0,0
2017-06-15,JPM,SELL,218,68.51630264222757,68.44778633958535,14.936553976005612,-81.76662324540406,162
2017-06-15,LLY,SELL,214,71.3238913674514,71.25256747608394,15.2633127526346,69.0160886042208,59
2017-06-15,TSLA,BUY,35,24.833332061767578,24.858165393829346,0.8691666221618654,0.0,0
2017-06-15,CAT,BUY,138,86.013430062235,86.09944349229724,11.869853348588432,0.0,0
2017-06-15,JNJ,BUY,152,104.26481340727378,104.36907822068105,15.848251637905616,0.0,0
2017-06-15,MSFT,BUY,1,63.05505193428567,63.118106986219956,0.06305505193428568,0.0,0
2017-06-15,UNH,BUY,9,158.7753538206694,158.93412917449007,1.4289781843860245,0.0,0
2017-06-20,WMT,BUY,3,22.04384482353486,22.065888668358397,0.06613153447060459,0.0,0
2017-07-06,TSLA,SELL,35,20.588666915893555,20.56807824897766,0.7206033420562744,-150.8736534118653,21
2017-07-07,JPM,BUY,9,75.05163989910395,75.12669153900305,0.6754647590919355,0.0,0
2017-07-07,NFLX,BUY,2,14.664999961853027,14.679664961814881,0.029329999923706055,0.0,0
2017-07-10,WMT,BUY,1,21.831769774220476,21.853601543994696,0.021831769774220477,0.0,0
2017-07-14,MSFT,SELL,1,65.75859316498901,65.69283457182402,0.06575859316498901,2.508968992439077,29
2017-07-17,NFLX,SELL,2,16.291000366210938,16.274709365844725,0.03258200073242187,3.157506807327266,10
2017-07-17,JPM,BUY,1,73.3422774882393,73.41561976572754,0.07334227748823931,0.0,0
2017-07-18,GOOGL,SELL,2,48.30303491759887,48.25473188268127,0.09660606983519775,1.704121472312912,68
2017-07-18,JPM,BUY,1,72.24798309056688,72.32023107365744,0.07224798309056688,0.0,0
2017-07-18,MRK,BUY,1,46.24950826985994,46.2957577781298,0.04624950826985994,0.0,0
2017-07-21,DIS,SELL,149,101.62986023409869,101.52823037386459,15.142849174880704,131.12677769174584,198
2017-07-21,JPM,BUY,208,72.7352371817673,72.80797241894906,15.1289293338076,0.0,0
2017-07-27,WMT,SELL,5,22.86888738899771,22.84601850160871,0.11434443694498855,2.9400878572943556,43
2017-07-27,JPM,BUY,1,73.3503002864915,73.423650586778,0.0733503002864915,0.0,0
2017-08-17,COST,SELL,56,141.57259114926381,141.43101855811454,7.928065104358774,-612.4587670321813,98
2017-08-17,CVX,BUY,106,74.78050400562817,74.8552845096338,7.926733424596587,0.0,0
2017-09-05,MRK,SELL,1,47.17449603741527,47.12732154137785,0.04717449603741527,0.7843892672106406,49
2017-09-06,JNJ,SELL,152,103.76749222280903,103.66372473058621,15.772658817866972,-122.9863893122821,83
2017-09-06,V,BUY,162,97.5942612155377,97.69185547675323,15.810270316917107,0.0,0
2017-09-15,AMZN,SELL,1,49.6505012512207,49.60085074996948,0.049650501251220704,2.456652137756344,130
2017-09-15,BAC,BUY,1,19.976601095536353,19.99657769663189,0.019976601095536353,0.0,0
2017-09-19,BAC,SELL,1,20.380917445808265,20.360536528362456,0.020380917445808267,0.34357791428475903,4
2017-09-19,AMD,BUY,2,13.25,13.26325,0.0265,0.0,0
2017-09-20,JPM,SELL,220,75.16347012672053,75.0883066565938,16.535963427878517,463.533512604164,75
2017-09-20,HD,BUY,128,129.08684658263584,129.21593342921847,16.523116362577387,0.0,0
2017-09-21,AMD,SELL,2,14.0,13.986,0.028,1.4175000000000026,2
2017-10-31,AMD,BUY,1,10.760000228881836,10.770760229110717,0.010760000228881836,0.0,0
2017-11-30,CVX,SELL,106,83.02081865339784,82.93779783474444,8.800206777260172,847.9462056844676,105
2017-11-30,CRM,BUY,10,102.51165793703498,102.61416959497201,1.0251165793703498,0.0,0
2017-11-30,DIS,BUY,77,99.97872124427579,100.07869996552006,7.698361535809235,0.0,0
2017-11-30,WMT,BUY,2,28.675302677846705,28.703977980524552,0.05735060535569341,0.0,0
2017-12-08,NVDA,BUY,2,4.796512221409745,4.801308733631155,0.00959302444281949,0.0,0
2017-12-12,WMT,SELL,2,28.462009608059724,28.433547598451664,0.05692401921611945,-0.5977847833618958,12
2017-12-12,NFLX,BUY,2,18.60099983215332,18.619600831985473,0.037201999664306644,0.0,0
2017-12-12,AMD,BUY,1,10.130000114440918,10.140130114555358,0.010130000114440919,0.0,0
2017-12-12,NVDA,BUY,2,4.769069853417522,4.77383892327094,0.009538139706835045,0.0,0
2018-01-04,NFLX,SELL,2,20.6200008392334,20.599380838394165,0.041240001678466795,3.9183200111389174,23
2018-01-04,NVDA,SELL,4,5.334238770822846,5.3289045320520225,0.021336955083291382,2.143985859320609,27
2018-01-04,TSLA,BUY,2,20.857999801635742,20.878857801437377,0.041715999603271485,0.0,0
2018-01-05,AMD,SELL,2,12.1899995803833,12.177809580802917,0.0243799991607666,3.4203488187789914,66
2018-01-05,TSLA,BUY,1,21.107999801635742,21.129107801437378,0.021107999801635743,0.0,0
2018-01-09,TSLA,SELL,3,22.3439998626709,22.321655862808228,0.0670319995880127,4.011112184524537,5
2018-01-09,CVX,BUY,1,90.92923383420221,91.02016306803641,0.0909292338342022,0.0,0
2018-02-27,CAT,SELL,154,137.71018272335763,137.57247254063427,21.207368139397076,7934.969634532137,288
2018-02-27,BA,BUY,22,349.1764056081692,349.52558201377735,7.6818809233797225,0.0,0
2018-02-27,AMZN,BUY,52,76.2249984741211,76.30122347259521,3.963699920654297,0.0,0
2018-02-27,MSFT,BUY,3,88.46813625122078,88.556604387472,0.26540440875366234,0.0,0
2018-02-27,NFLX,BUY,4,29.476999282836914,29.506476282119753,0.11790799713134766,0.0,0
2018-02-27,JPM,BUY,95,96.03362957425786,96.12966320383211,9.123194809554496,0.0,0
2018-03-12,META,SELL,209,184.09509700093818,183.91100190393723,38.47587527319608,8379.43034230118,333
2018-03-12,AMZN,BUY,170,79.62999725341797,79.70962725067139,13.537099533081056,0.0,0
2018-03-12,CRM,BUY,116,126.53893123938599,126.66547017062537,14.678516023768777,0.0,0
2018-03-12,NFLX,BUY,278,33.35599899291992,33.38935499191284,9.272967720031739,0.0,0
2018-03-12,V,BUY,7,118.22812858760095,118.34635671618855,0.8275969001132066,0.0,0
2018-03-12,JPM,BUY,1,95.29871069331651,95.39400940400982,0.09529871069331651,0.0,0
2018-04-02,NFLX,SELL,282,28.02899932861328,28.00097032928467,7.904177810668945,-1511.89713783264,34
2018-04-03,MA,SELL,2,165.09251349579722,164.9274209823014,0.33018502699159447,108.42069624219552,447
2018-04-03,TSLA,BUY,450,17.988000869750977,18.005988870620726,8.094600391387939,0.0,0
2018-04-03,AMD,BUY,10,9.630000114440918,9.63963011455536,0.09630000114440918,0.0,0
2018-04-03,BAC,BUY,1,24.570318470735373,24.59488878920611,0.024570318470735375,0.0,0
2018-04-03,NVDA,BUY,1,5.635403535381037,5.641038938916418,0.005635403535381038,0.0,0
2018-04-11,CVX,SELL,1,84.86978926789992,84.78491947863202,0.08486978926789993,-6.320113378672291,92
2018-04-11,AVGO,BUY,3,19.15729132616981,19.17644861749598,0.05747187397850943,0.0,0
2018-04-11,BAC,BUY,1,25.077692040892394,25.102769732933286,0.025077692040892396,0.0,0
2018-04-13,CRM,SELL,126,120.6706408676396,120.54997022677196,15.204500749322591,-545.2444879183182,134
2018-04-13,META,BUY,63,163.5716386272767,163.735210265904,10.305013233518434,0.0,0
2018-04-13,AVGO,BUY,229,20.113054470428448,20.133167524898877,4.605889473728115,0.0,0
2018-04-13,BAC,BUY,10,25.892819772056964,25.91871259182902,0.25892819772056963,0.0,0
2018-04-13,NVDA,BUY,1,5.867199920043038,5.873067119963081,0.0058671999200430374,0.0,0
2018-04-16,MSFT,SELL,3,86.9249537390925,86.83802878535342,0.26077486121727755,-5.41650166757305,48
2018-04-16,CVX,BUY,3,86.23554064966736,86.32177619031702,0.25870662194900207,0.0,0
2018-04-17,UNH,SELL,9,211.25837225892732,211.0471138866684,1.901325350330346,467.11553705927463,306
2018-04-17,CVX,BUY,22,86.47864575998254,86.56512440574252,1.902530206719616,0.0,0
2018-04-18,AVGO,SELL,232,20.19351257036036,20.17331905779,4.684894916323604,7.500417436626544,7
2018-04-18,V,SELL,169,117.57418097298968,117.45660679201669,19.870036584435258,3175.7914270190417,224
2018-04-18,CVX,BUY,191,87.56556569048794,87.65313125617843,16.725023046883198,0.0,0
2018-04-18,COST,BUY,44,176.34882685350462,176.52517568035813,7.759348381554203,0.0,0
2018-04-18,AMD,BUY,1,10.510000228881836,10.520510229110718,0.010510000228881836,0.0,0
2018-04-20,BA,SELL,125,326.316176642731,325.9898604660883,40.78952208034138,17912.94583625744,471
2018-04-20,AMZN,SELL,222,78.05999755859375,77.98193756103515,17.329319458007813,-223.63943409729248,52
2018-04-20,CVX,BUY,189,88.22339029035354,88.31161368064389,16.674220764876818,0.0,0
2018-04-20,MSFT,BUY,125,88.62520945550824,88.71383466496376,11.07815118193853,0.0,0
2018-04-20,UNH,BUY,69,208.38047360872787,208.5888540823366,14.378252679002223,0.0,0
2018-04-20,NFLX,BUY,240,33.22200012207031,33.255222122192386,7.973280029296875,0.0,0
2018-04-20,CRM,BUY,25,122.71909589758937,122.84181499348696,3.0679773974397344,0.0,0
2018-04-20,COST,BUY,27,174.6688707198447,174.84353959056455,4.716059509435807,0.0,0
2018-04-20,MRK,BUY,2,44.631061097581636,44.67569215867922,0.08926212219516327,0.0,0
2018-04-20,TSLA,BUY,1,19.67799949645996,19.69767749595642,0.01967799949645996,0.0,0
2018-04-26,NVDA,BUY,2,5.521605633982791,5.527127239616774,0.011043211267965583,0.0,0
2018-04-27,HD,SELL,128,153.60069138575798,153.44709069437224,19.660888497377023,3081.9272414423053,219
2018-04-27,COST,BUY,100,175.13603481064916,175.31117084545983,17.513603481064916,0.0,0
2018-04-27,CVX,BUY,22,89.73929093510212,89.82903022603722,1.9742644005722467,0.0,0
2018-04-27,MRK,BUY,3,44.99501585266797,45.04001086852064,0.13498504755800392,0.0,0
2018-04-30,META,SELL,63,172.7252085214375,172.55248331291608,10.881688136850563,544.6065138249113,17
2018-04-30,COST,BUY,24,177.06754505688906,177.24461260194596,4.249621081365338,0.0,0
2018-04-30,MRK,BUY,146,45.23007810615799,45.27530818426415,6.603591403499067,0.0,0
2018-04-30,AMD,BUY,1,11.0600004196167,11.071060420036316,0.0110600004196167,0.0,0
2018-05-02,AMD,SELL,12,11.100000381469727,11.088900381088257,0.1332000045776367,14.94573277378082,29
2018-05-02,DIS,SELL,77,95.81845351210887,95.72263505859677,7.378020920432384,-342.795018753526,153
2018-05-02,MRK,BUY,171,43.73631772656051,43.78005404428707,7.478910331241847,0.0,0
2018-05-02,AVGO,BUY,1,18.769502917298947,18.788272420216245,0.01876950291729895,0.0,0
2018-05-07,NVDA,SELL,4,6.018600587036718,6.012581986449681,0.024074402348146874,1.4578930053375294,34
2018-05-07,AVGO,BUY,1,18.60859938492333,18.627207984308253,0.01860859938492333,0.0,0
2018-05-08,NFLX,SELL,240,32.59000015258789,32.5574101524353,7.821600036621095,-175.2964727783211,18
2018-05-08,MA,BUY,43,181.183154583455,181.36433773803847,7.790875647088566,0.0,0
2018-05-08,AVGO,BUY,1,18.96580588729913,18.984771693186428,0.01896580588729913,0.0,0
2018-05-10,TSLA,SELL,451,20.5,20.4795,9.2455,1104.6163307247182,37
2018-05-10,AMZN,BUY,114,80.42400360107422,80.5044276046753,9.168336410522462,0.0,0
2018-05-10,AAPL,BUY,1,44.14644419035238,44.19059063454274,0.04414644419035239,0.0,0
2018-05-11,JPM,SELL,96,92.93284665077812,92.83991380412733,8.9215532784747,-324.0018418503096,73
2018-05-11,HD,BUY,55,155.37274560223898,155.52811834784123,8.545501008123145,0.0,0
2018-05-11,AMZN,BUY,4,80.54949951171875,80.63004901123047,0.322197998046875,0.0,0
2018-05-11,AAPL,BUY,1,44.72977665492105,44.774506431575965,0.04472977665492105,0.0,0
2018-05-15,AVGO,SELL,3,19.49437996104666,19.474885581085616,0.05848313988313998,1.9659215056627741,13
2018-05-15,BAC,SELL,12,25.718151330626625,25.692433179296,0.30861781596751947,-0.8842041048451359,42
2018-05-15,AMZN,BUY,4,79.38999938964844,79.46938938903808,0.31755999755859377,0.0,0
2018-05-15,AAPL,BUY,1,44.090064898484975,44.13415496338346,0.04409006489848498,0.0,0
2018-05-29,AMD,BUY,1,13.449999809265137,13.463449809074401,0.013449999809265136,0.0,0
2018-07-03,AMD,SELL,1,15.210000038146973,15.194790038108826,0.015210000038146973,1.7161302289962777,35
2018-07-03,NVDA,BUY,2,6.03098645511293,6.037017441568043,0.01206197291022586,0.0,0
2018-07-11,CVX,SELL,427,91.04837302979413,90.95732465676434,38.8776552837221,1227.6201871127644,86
2018-07-11,AAPL,SELL,3,44.49606814931717,44.45157208116785,0.1334882044479515,0.1219760095534339,62
2018-07-11,NFLX,BUY,305,41.13399887084961,41.17513286972046,12.545869655609131,0.0,0
2018-07-11,META,BUY,33,200.98102549130377,201.18200651679507,6.632373841213025,0.0,0
2018-07-11,CRM,BUY,1,139.7400531578094,139.87979321096722,0.1397400531578094,0.0,0
2018-07-11,QQQ,BUY,117,167.80736764160372,167.97517500924533,19.633462014067636,0.0,0
2018-07-18,NVDA,SELL,2,6.272334088239546,6.266061754151306,0.012544668176479092,0.4455439569900475,15
2018-07-30,NFLX,SELL,305,33.49599838256836,33.46250238418579,10.21627950668335,-2362.568577594757,19
2018-07-30,META,SELL,33,170.0119171142578,169.84190519714355,5.610393264770508,-1039.8337368132707,19
2018-07-31,BA,BUY,46,341.0817223673509,341.4228040897182,15.689759228898142,0.0,0
2018-07-31,JPM,BUY,1,95.55165417856502,95.64720583274358,0.09555165417856502,0.0,0
2018-07-31,NVDA,BUY,1,6.032718688086741,6.0387514067748285,0.0060327186880867415,0.0,0
2018-08-20,NVDA,SELL,1,6.019600019258192,6.0135804192389335,0.006019600019258192,-0.031190587555153165,20
2018-08-24,HD,SELL,55,166.8348521955769,166.66801734338134,9.17591687075673,603.5185278839492,105
2018-08-24,AAPL,BUY,178,51.3084786608987,51.3597871395596,9.132909201639968,0.0,0
2018-08-24,AMD,BUY,1,22.90999984741211,22.93290984725952,0.02290999984741211,0.0,0
2018-08-27,BA,SELL,46,340.5714506417319,340.23087919109014,15.666286729519667,-70.4948320664117,27
2018-08-27,AAPL,BUY,179,51.43876965842527,51.4902084280837,9.207539768858124,0.0,0
2018-08-27,LLY,BUY,67,96.08980533174066,96.18589513707241,6.438016957226624,0.0,0
2018-09-17,JPM,SELL,1,92.86659964086677,92.7737330412259,0.09286659964086677,-2.9663393911585514,48
2018-09-17,XOM,BUY,1,59.34694018393965,59.406287124123594,0.05934694018393965,0.0,0
2018-10-08,COST,SELL,195,198.1122949169119,197.914182621995,38.63189750879782,4281.762627906545,173
2018-10-08,CVX,BUY,259,90.33378846590166,90.42412225436756,23.39645121266853,0.0,0
2018-10-08,CAT,BUY,117,129.6053652467486,129.73497061199535,15.163827733869585,0.0,0
2018-10-11,BAC,BUY,1,24.24447840701789,24.268722885424907,0.02424447840701789,0.0,0
2018-10-23,CAT,SELL,117,102.13043212890625,102.02830169677735,11.949260559082031,-3253.6295236395886,15
2018-10-24,DIS,BUY,105,112.8748051296183,112.98767993474792,11.85185453860992,0.0,0
2018-10-24,XOM,BUY,1,57.2948269994017,57.3521218264011,0.0572948269994017,0.0,0
2018-10-25,AMD,SELL,1,19.270000457763672,19.25073045730591,0.019270000457763673,-3.701449390411374,62
2018-10-26,BAC,BUY,1,22.0961328302583,22.11822896308856,0.0220961328302583,0.0,0
2018-10-30,NVDA,BUY,2,4.620326169664098,4.624946495833762,0.009240652339328196,0.0,0
2018-11-09,LLY,SELL,67,99.9551211311307,99.85516600999956,6.696993115785757,239.1441553703338,74
2018-11-09,PG,BUY,87,76.51326477802174,76.58977804279975,6.656654035687891,0.0,0
2018-11-09,WMT,BUY,1,31.418069641132984,31.449487710774118,0.03141806964113299,0.0,0
2018-11-14,WMT,SELL,1,30.81961348435662,30.78879387087226,0.03081961348435662,-0.6915134533862133,5
2018-11-14,NVDA,BUY,4,5.109476398130589,5.11458587452872,0.020437905592522357,0.0,0
2018-11-15,NVDA,BUY,1,4.877902394620918,4.882780297015539,0.004877902394620918,0.0,0
2018-11-16,NVDA,SELL,7,4.072474002838135,4.068401528835297,0.02850731801986694,-6.140713402970725,17
2018-11-19,CVX,SELL,259,86.8708774350101,86.7840065575751,22.499557255667614,-965.2895227249156,42
2018-11-19,TSLA,BUY,75,23.756000518798828,23.779756519317626,1.7817000389099122,0.0,0
2018-11-19,COST,BUY,96,209.6920110397573,209.90170305079704,20.1304330598167,0.0,0
2018-11-19,JNJ,BUY,4,119.52672669402116,119.64625342071518,0.47810690677608464,0.0,0
2018-11-19,MRK,BUY,1,58.63844174455375,58.69708018629831,0.05863844174455375,0.0,0
2018-11-19,NVDA,BUY,8,4.00708923124758,4.011096320478828,0.03205671384998064,0.0,0
2018-11-20,NVDA,BUY,1,3.320293390834246,3.32361368422508,0.003320293390834246,0.0,0
2018-11-20,AAPL,SELL,357,42.06952667236328,42.02745714569092,15.018821022033691,-3370.0060394789675,88
2018-11-21,BRK-B,BUY,71,211.3000030517578,211.51130305480956,15.002300216674804,0.0,0
2018-12-03,MSFT,SELL,125,105.72808997635425,105.6223618863779,13.216011247044282,2100.3498914297243,227
2018-12-03,LLY,BUY,60,107.93679806390206,108.04473486196596,6.476207883834124,0.0,0
2018-12-03,BRK-B,BUY,30,221.97999572753906,222.2019757232666,6.659399871826172,0.0,0
2018-12-03,NVDA,BUY,10,4.279098647735979,4.283377746383715,0.04279098647735979,0.0,0
2018-12-06,CRM,SELL,26,133.39678653680278,133.263389750266,3.4683164499568724,250.4546490088171,230
2018-12-06,LLY,BUY,6,104.91630435017925,105.02122065452943,0.6294978261010755,0.0,0
2018-12-06,BRK-B,BUY,13,207.0500030517578,207.25705305480957,2.6916500396728518,0.0,0
2018-12-06,MRK,BUY,1,59.20775647321837,59.26696422969159,0.05920775647321837,0.0,0
2018-12-06,NVDA,BUY,22,3.7544999483526666,3.7582544483010194,0.08259899886375867,0.0,0
2018-12-07,COST,SELL,96,211.0863438600378,210.87525751617775,20.26428901056363,73.19693966598504,18
2018-12-07,MA,SELL,43,195.93825433123857,195.74231607690734,8.425344936243258,609.8277236351182,213
2018-12-07,PEP,BUY,215,94.1230487411169,94.21717178985801,20.236455479340133,0.0,0
2018-12-07,PG,BUY,61,78.38944561750824,78.46783506312575,4.781756182668003,0.0,0
2018-12-07,TSLA,BUY,147,24.600000381469727,24.624600381851195,3.61620005607605,0.0,0
2018-12-10,TSLA,SELL,222,24.0,23.976,5.328,-85.95399508094803,21
2018-12-10,AAPL,BUY,135,39.22179290135247,39.261014694253824,5.294942041682583,0.0,0
2018-12-10,NVDA,BUY,6,3.614673346687054,3.618288020033741,0.021688040080122324,0.0,0
2018-12-20,XOM,SELL,2,49.56950759887695,49.51993809127808,0.09913901519775391,-17.817671783166293,94
2018-12-21,AAPL,BUY,1,37.28684269984785,37.3241295425477,0.037286842699847854,0.0,0
2018-12-21,NVDA,BUY,9,3.375926757710307,3.3793026844680174,0.030383340819392764,0.0,0
2018-12-21,QQQ,SELL,117,141.01004028320312,140.86903024291993,16.498174713134766,-3187.9171123732062,163
2018-12-21,NVDA,SELL,56,3.2122995853424072,3.209087285757065,0.1798887767791748,-33.52221262931342,32
2018-12-24,AMD,BUY,148,16.520000457763672,16.536520458221435,2.4449600677490233,0.0,0
2018-12-24,NVDA,BUY,741,3.135940009905203,3.1390759499151084,2.3237315473397557,0.0,0
2018-12-24,AMZN,BUY,58,67.30000305175781,67.36730305480957,3.9034001770019535,0.0,0
2018-12-24,NFLX,BUY,165,24.200000762939453,24.22420076370239,3.99300012588501,0.0,0
2018-12-24,AAPL,BUY,57,35.2164252944889,35.251641719783386,2.0073362417858673,0.0,0
2018-12-24,BRK-B,BUY,5,190.6999969482422,190.89069694519043,0.9534999847412109,0.0,0
2018-12-24,BAC,BUY,27,19.206931194456224,19.22613812565068,0.5185871422503181,0.0,0
2018-12-24,CVX,BUY,3,75.95872866166583,76.03468739032749,0.2278761859849975,0.0,0
2018-12-24,CRM,BUY,1,119.87897675657734,119.99885573333393,0.11987897675657734,0.0,0
2018-12-24,MSFT,BUY,1,91.39397465391515,91.48536862856906,0.09139397465391515,0.0,0
2018-12-24,JNJ,SELL,4,100.90941619873047,100.80850678253174,0.40363766479492186,-75.75462421752871,35
2018-12-26,AMD,BUY,14,16.8799991607666,16.89687915992737,0.23631998825073242,0.0,0
2018-12-26,NFLX,BUY,5,23.392000198364258,23.41539219856262,0.1169600009918213,0.0,0
2018-12-26,AAPL,BUY,2,35.252064033237325,35.28731609727056,0.07050412806647464,0.0,0
2018-12-26,NVDA,BUY,11,3.1966808330018646,3.1998775138348665,0.035163489163020506,0.0,0
2018-12-27,NVDA,BUY,5,3.2475037654543346,3.250751269219789,0.016237518827271674,0.0,0
2018-12-28,NVDA,BUY,3,3.27254402188619,3.2758165659080762,0.00981763206565857,0.0,0
2018-12-31,NVDA,BUY,3,3.356836412542405,3.3601932489549475,0.010070509237627215,0.0,0
2019-01-02,LLY,SELL,66,104.4341444702344,104.32971032576417,6.89265353503547,-233.9431876797352,30
2019-01-02,NVDA,BUY,1558,3.2388267751101627,3.242065601885273,5.046092115621634,0.0,0
2019-01-02,BRK-B,BUY,9,201.72999572753906,201.9317257232666,1.8155699615478518,0.0,0
2019-01-03,MRK,SELL,324,58.53817413036298,58.47963595623262,18.966368418237607,4489.415983586568,258
2019-01-03,NVDA,BUY,1731,3.316921962937244,3.3202388849001814,5.741591917844369,0.0,0
2019-01-03,BRK-B,BUY,66,199.97000122070312,200.16997122192382,13.198020080566407,0.0,0
2019-01-08,NFLX,SELL,170,31.99799919128418,31.966001192092897,5.439659862518311,1314.7104557895661,15
2019-01-08,CRM,SELL,1,143.22340984017322,143.08018643033304,0.14322340984017323,22.938107287158942,15
2019-01-08,AAPL,BUY,48,35.551569345096745,35.58712091444184,1.706475328564644,0.0,0
2019-01-08,AMZN,BUY,2,83.2344970703125,83.31773156738281,0.166468994140625,0.0,0
2019-01-08,DIA,BUY,17,208.9025117409746,209.11141425271558,3.5513426995965682,0.0,0
2019-01-08,QQQ,BUY,1,152.88409954441002,153.03698364395444,0.15288409954441,0.0,0
2019-01-11,AMZN,SELL,182,82.02749633789062,81.94546884155274,14.929004333496094,1007.3047839813241,246
2019-01-11,CRM,BUY,52,145.03435350127944,145.1793878547807,7.5417863820665305,0.0,0
2019-01-11,NFLX,BUY,204,33.09600067138672,33.129096672058104,6.75158413696289,0.0,0
2019-01-11,LLY,BUY,5,104.8708235006469,104.97569432414755,0.5243541175032346,0.0,0
2019-01-11,CVX,BUY,1,83.09134481330999,83.1744361581233,0.08309134481330999,0.0,0
2019-01-14,DIS,SELL,105,108.49332010925123,108.38482678914198,11.39179861147138,-494.69137890009443,82
2019-01-14,CRM,BUY,8,144.2328134375131,144.37704625095063,1.1538625075001048,0.0,0
